"Var1"	"Var2"	"value"
"112"	"E_SewageSewageE_Sewage"	"A_AvianRetailA_Chicken"	0.507894736842105
"113"	"E_WaterWaterE_Water"	"A_AvianRetailA_Chicken"	0.4
"114"	"HumanClinicalHuman"	"A_AvianRetailA_Chicken"	0.492105263157895
"115"	"A_AvianAbbatoirA_Chicken"	"A_AvianFaecalA_Duck"	0.565789473684211
"116"	"A_AvianFaecalA_Chicken"	"A_AvianFaecalA_Duck"	0.805263157894737
"117"	"A_AvianRetailA_Chicken"	"A_AvianFaecalA_Duck"	0.652631578947368
"118"	"A_AvianFaecalA_Duck"	"A_AvianFaecalA_Duck"	1
"119"	"A_AvianFaecalA_Goose"	"A_AvianFaecalA_Duck"	0.955263157894737
"120"	"A_AvianFaecalA_Pelican"	"A_AvianFaecalA_Duck"	0.673684210526316
"121"	"A_AvianFaecalA_Seagull"	"A_AvianFaecalA_Duck"	0.744736842105263
"122"	"A_AvianFaecalA_Sparrow"	"A_AvianFaecalA_Duck"	0.647368421052632
"123"	"A_AvianFaecalA_Turkey"	"A_AvianFaecalA_Duck"	0.868421052631579
"124"	"A_AvianRetailA_Turkey"	"A_AvianFaecalA_Duck"	0.6
"125"	"A_AvianFaecalA_Wild_Bird"	"A_AvianFaecalA_Duck"	0.736842105263158
"126"	"A_CompanionFaecalA_Cat"	"A_AvianFaecalA_Duck"	0.542105263157895
"127"	"A_CompanionFaecalA_Dog"	"A_AvianFaecalA_Duck"	0.542105263157895
"128"	"A_EquineFaecalA_Donkey"	"A_AvianFaecalA_Duck"	0.673684210526316
"129"	"A_EquineFaecalA_Horse"	"A_AvianFaecalA_Duck"	0.655263157894737
"130"	"A_MiscDomesticFaecalA_Llama/Alpaca"	"A_AvianFaecalA_Duck"	0.618421052631579
"131"	"A_MiscWildFaecalA_Bear"	"A_AvianFaecalA_Duck"	0.523684210526316
"132"	"A_MiscWildFaecalA_Marmot"	"A_AvianFaecalA_Duck"	0.478947368421053
"133"	"A_MiscWildFaecalA_Peromyscus"	"A_AvianFaecalA_Duck"	0.478947368421053
"134"	"A_MiscWildFaecalA_Raccoon"	"A_AvianFaecalA_Duck"	0.531578947368421
"135"	"A_MiscWildFaecalA_Rattus"	"A_AvianFaecalA_Duck"	0.523684210526316
"136"	"A_MiscWildFaecalA_Skunk"	"A_AvianFaecalA_Duck"	0.523684210526316
"137"	"A_MiscWildFaecalA_Small_Mammal"	"A_AvianFaecalA_Duck"	0.523684210526316
"138"	"A_PorcineFaecalA_Pig"	"A_AvianFaecalA_Duck"	0.655263157894737
"139"	"A_PorcineRetailA_Pig"	"A_AvianFaecalA_Duck"	0.486842105263158
"140"	"A_RuminantFaecalA_Buffalo"	"A_AvianFaecalA_Duck"	0.673684210526316
"141"	"A_RuminantAbbatoirA_Cow"	"A_AvianFaecalA_Duck"	0.505263157894737
"142"	"A_RuminantFaecalA_Cow"	"A_AvianFaecalA_Duck"	0.752631578947368
"143"	"A_RuminantRetailA_Cow"	"A_AvianFaecalA_Duck"	0.539473684210526
"144"	"A_RuminantFaecalA_Deer"	"A_AvianFaecalA_Duck"	0.576315789473684
"145"	"A_RuminantFaecalA_Goat"	"A_AvianFaecalA_Duck"	0.736842105263158
"146"	"A_RuminantFaecalA_Sheep"	"A_AvianFaecalA_Duck"	0.736842105263158
"147"	"A_RuminantRetailA_Sheep"	"A_AvianFaecalA_Duck"	0.381578947368421
"148"	"E_LagoonLagoonE_Lagoon"	"A_AvianFaecalA_Duck"	0.571052631578947
"149"	"E_SandMisc_EnvironmentalE_Sand"	"A_AvianFaecalA_Duck"	0.594736842105263
"150"	"E_SewageSewageE_Sewage"	"A_AvianFaecalA_Duck"	0.623684210526316
"151"	"E_WaterWaterE_Water"	"A_AvianFaecalA_Duck"	0.578947368421053
"152"	"HumanClinicalHuman"	"A_AvianFaecalA_Duck"	0.428947368421053
"153"	"A_AvianAbbatoirA_Chicken"	"A_AvianFaecalA_Goose"	0.610526315789474
"154"	"A_AvianFaecalA_Chicken"	"A_AvianFaecalA_Goose"	0.85
"155"	"A_AvianRetailA_Chicken"	"A_AvianFaecalA_Goose"	0.697368421052632
"156"	"A_AvianFaecalA_Duck"	"A_AvianFaecalA_Goose"	0.955263157894737
"157"	"A_AvianFaecalA_Goose"	"A_AvianFaecalA_Goose"	1
"158"	"A_AvianFaecalA_Pelican"	"A_AvianFaecalA_Goose"	0.655263157894737
"159"	"A_AvianFaecalA_Seagull"	"A_AvianFaecalA_Goose"	0.726315789473684
"160"	"A_AvianFaecalA_Sparrow"	"A_AvianFaecalA_Goose"	0.628947368421053
"161"	"A_AvianFaecalA_Turkey"	"A_AvianFaecalA_Goose"	0.913157894736842
"162"	"A_AvianRetailA_Turkey"	"A_AvianFaecalA_Goose"	0.644736842105263
"163"	"A_AvianFaecalA_Wild_Bird"	"A_AvianFaecalA_Goose"	0.718421052631579
"164"	"A_CompanionFaecalA_Cat"	"A_AvianFaecalA_Goose"	0.586842105263158
"165"	"A_CompanionFaecalA_Dog"	"A_AvianFaecalA_Goose"	0.586842105263158
"166"	"A_EquineFaecalA_Donkey"	"A_AvianFaecalA_Goose"	0.718421052631579
"167"	"A_EquineFaecalA_Horse"	"A_AvianFaecalA_Goose"	0.7
"168"	"A_MiscDomesticFaecalA_Llama/Alpaca"	"A_AvianFaecalA_Goose"	0.663157894736842
"169"	"A_MiscWildFaecalA_Bear"	"A_AvianFaecalA_Goose"	0.505263157894737
"170"	"A_MiscWildFaecalA_Marmot"	"A_AvianFaecalA_Goose"	0.460526315789474
"171"	"A_MiscWildFaecalA_Peromyscus"	"A_AvianFaecalA_Goose"	0.460526315789474
"172"	"A_MiscWildFaecalA_Raccoon"	"A_AvianFaecalA_Goose"	0.513157894736842
"173"	"A_MiscWildFaecalA_Rattus"	"A_AvianFaecalA_Goose"	0.505263157894737
"174"	"A_MiscWildFaecalA_Skunk"	"A_AvianFaecalA_Goose"	0.505263157894737
"175"	"A_MiscWildFaecalA_Small_Mammal"	"A_AvianFaecalA_Goose"	0.505263157894737
"176"	"A_PorcineFaecalA_Pig"	"A_AvianFaecalA_Goose"	0.7
"177"	"A_PorcineRetailA_Pig"	"A_AvianFaecalA_Goose"	0.531578947368421
"178"	"A_RuminantFaecalA_Buffalo"	"A_AvianFaecalA_Goose"	0.718421052631579
"179"	"A_RuminantAbbatoirA_Cow"	"A_AvianFaecalA_Goose"	0.55
"180"	"A_RuminantFaecalA_Cow"	"A_AvianFaecalA_Goose"	0.797368421052632
"181"	"A_RuminantRetailA_Cow"	"A_AvianFaecalA_Goose"	0.584210526315789
"182"	"A_RuminantFaecalA_Deer"	"A_AvianFaecalA_Goose"	0.557894736842105
"183"	"A_RuminantFaecalA_Goat"	"A_AvianFaecalA_Goose"	0.692105263157895
"184"	"A_RuminantFaecalA_Sheep"	"A_AvianFaecalA_Goose"	0.692105263157895
"185"	"A_RuminantRetailA_Sheep"	"A_AvianFaecalA_Goose"	0.426315789473684
"186"	"E_LagoonLagoonE_Lagoon"	"A_AvianFaecalA_Goose"	0.526315789473684
"187"	"E_SandMisc_EnvironmentalE_Sand"	"A_AvianFaecalA_Goose"	0.55
"188"	"E_SewageSewageE_Sewage"	"A_AvianFaecalA_Goose"	0.668421052631579
"189"	"E_WaterWaterE_Water"	"A_AvianFaecalA_Goose"	0.623684210526316
"190"	"HumanClinicalHuman"	"A_AvianFaecalA_Goose"	0.473684210526316
"191"	"A_AvianAbbatoirA_Chicken"	"A_AvianFaecalA_Pelican"	0.33421052631579
"192"	"A_AvianFaecalA_Chicken"	"A_AvianFaecalA_Pelican"	0.610526315789474
"193"	"A_AvianRetailA_Chicken"	"A_AvianFaecalA_Pelican"	0.378947368421053
"194"	"A_AvianFaecalA_Duck"	"A_AvianFaecalA_Pelican"	0.673684210526316
"195"	"A_AvianFaecalA_Goose"	"A_AvianFaecalA_Pelican"	0.655263157894737
"196"	"A_AvianFaecalA_Pelican"	"A_AvianFaecalA_Pelican"	1
"197"	"A_AvianFaecalA_Seagull"	"A_AvianFaecalA_Pelican"	0.723684210526316
"198"	"A_AvianFaecalA_Sparrow"	"A_AvianFaecalA_Pelican"	0.7
"199"	"A_AvianFaecalA_Turkey"	"A_AvianFaecalA_Pelican"	0.594736842105263
"200"	"A_AvianRetailA_Turkey"	"A_AvianFaecalA_Pelican"	0.326315789473684
"201"	"A_AvianFaecalA_Wild_Bird"	"A_AvianFaecalA_Pelican"	0.894736842105263
"202"	"A_CompanionFaecalA_Cat"	"A_AvianFaecalA_Pelican"	0.521052631578947
"203"	"A_CompanionFaecalA_Dog"	"A_AvianFaecalA_Pelican"	0.521052631578947
"204"	"A_EquineFaecalA_Donkey"	"A_AvianFaecalA_Pelican"	0.610526315789474
"205"	"A_EquineFaecalA_Horse"	"A_AvianFaecalA_Pelican"	0.565789473684211
"206"	"A_MiscDomesticFaecalA_Llama/Alpaca"	"A_AvianFaecalA_Pelican"	0.618421052631579
"207"	"A_MiscWildFaecalA_Bear"	"A_AvianFaecalA_Pelican"	0.85
"208"	"A_MiscWildFaecalA_Marmot"	"A_AvianFaecalA_Pelican"	0.805263157894737
"209"	"A_MiscWildFaecalA_Peromyscus"	"A_AvianFaecalA_Pelican"	0.805263157894737
"210"	"A_MiscWildFaecalA_Raccoon"	"A_AvianFaecalA_Pelican"	0.663157894736842
"211"	"A_MiscWildFaecalA_Rattus"	"A_AvianFaecalA_Pelican"	0.85
"212"	"A_MiscWildFaecalA_Skunk"	"A_AvianFaecalA_Pelican"	0.85
"213"	"A_MiscWildFaecalA_Small_Mammal"	"A_AvianFaecalA_Pelican"	0.85
"214"	"A_PorcineFaecalA_Pig"	"A_AvianFaecalA_Pelican"	0.460526315789474
"215"	"A_PorcineRetailA_Pig"	"A_AvianFaecalA_Pelican"	0.318421052631579
"216"	"A_RuminantFaecalA_Buffalo"	"A_AvianFaecalA_Pelican"	0.521052631578947
"217"	"A_RuminantAbbatoirA_Cow"	"A_AvianFaecalA_Pelican"	0.378947368421053
"218"	"A_RuminantFaecalA_Cow"	"A_AvianFaecalA_Pelican"	0.557894736842105
"219"	"A_RuminantRetailA_Cow"	"A_AvianFaecalA_Pelican"	0.371052631578947
"220"	"A_RuminantFaecalA_Deer"	"A_AvianFaecalA_Pelican"	0.902631578947368
"221"	"A_RuminantFaecalA_Goat"	"A_AvianFaecalA_Pelican"	0.6
"222"	"A_RuminantFaecalA_Sheep"	"A_AvianFaecalA_Pelican"	0.6
"223"	"A_RuminantRetailA_Sheep"	"A_AvianFaecalA_Pelican"	0.386842105263158
"224"	"E_LagoonLagoonE_Lagoon"	"A_AvianFaecalA_Pelican"	0.639473684210526
"225"	"E_SandMisc_EnvironmentalE_Sand"	"A_AvianFaecalA_Pelican"	0.789473684210526
"226"	"E_SewageSewageE_Sewage"	"A_AvianFaecalA_Pelican"	0.665789473684211
"227"	"E_WaterWaterE_Water"	"A_AvianFaecalA_Pelican"	0.736842105263158
"228"	"HumanClinicalHuman"	"A_AvianFaecalA_Pelican"	0.376315789473684
