"Var1"	"Var2"	"value"
"1058"	"Horse"	"Skunk"	0.216
"1059"	"Llama"	"Skunk"	0.216
"1060"	"Seagull"	"Skunk"	0.32
"1061"	"Wild Goose"	"Skunk"	0.304
"1062"	"Raccoon"	"Skunk"	0.248
"1063"	"Cat"	"Skunk"	0.184
"1064"	"Dog"	"Skunk"	0.184
"1065"	"Fly"	"Skunk"	0.448
"1066"	"Rat"	"Skunk"	0.0559999999999999
"1067"	"Skunk"	"Skunk"	0
"1068"	"Deer"	"Skunk"	0.096
"1069"	"Farm Soil"	"Skunk"	0.488
"1070"	"Sewage"	"Skunk"	0.376
"1071"	"Lake Water"	"Skunk"	0.48
"1072"	"Human_Urban"	"Skunk"	0.416
"1073"	"Human_Farm Worker"	"Skunk"	0.648
"1074"	"Human_Abattoir Worker"	"Skunk"	0.648
"1075"	"Farm Lagoon"	"Skunk"	0.536
"1076"	"Farm Manure"	"Skunk"	0.56
"1077"	"Fresh Produce"	"Skunk"	0.416
"1078"	"Raw Milk"	"Skunk"	0.312
"1079"	"Beach Sand"	"Skunk"	0.472
"1080"	"Irrigation Water"	"Skunk"	0.536
"1081"	"Chicken_Abattoir"	"Deer"	0.416
"1082"	"Chicken_Farm"	"Deer"	0.44
"1083"	"Chicken_Retail"	"Deer"	0.44
"1084"	"Turkey_Farm"	"Deer"	0.44
"1085"	"Turkey_Retail"	"Deer"	0.44
"1086"	"Duck_Farm"	"Deer"	0.44
"1087"	"Duck_Retail"	"Deer"	0.44
"1088"	"Goose_Farm"	"Deer"	0.44
"1089"	"Cow_Abattoir"	"Deer"	0.448
"1090"	"Cow_Farm"	"Deer"	0.448
"1091"	"Goat_Farm"	"Deer"	0.384
"1092"	"Sheep_Farm"	"Deer"	0.384
"1093"	"Cow_Retail"	"Deer"	0.448
"1094"	"Pig_Farm"	"Deer"	0.44
"1095"	"Pig_Retail"	"Deer"	0.44
"1096"	"Sheep_Retail"	"Deer"	0.4
"1097"	"Donkey"	"Deer"	0.24
"1098"	"Horse"	"Deer"	0.24
"1099"	"Llama"	"Deer"	0.24
"1100"	"Seagull"	"Deer"	0.344
"1101"	"Wild Goose"	"Deer"	0.328
"1102"	"Raccoon"	"Deer"	0.312
"1103"	"Cat"	"Deer"	0.208
"1104"	"Dog"	"Deer"	0.208
"1105"	"Fly"	"Deer"	0.432
"1106"	"Rat"	"Deer"	0.12
"1107"	"Skunk"	"Deer"	0.096
"1108"	"Deer"	"Deer"	0
"1109"	"Farm Soil"	"Deer"	0.512
"1110"	"Sewage"	"Deer"	0.4
"1111"	"Lake Water"	"Deer"	0.464
"1112"	"Human_Urban"	"Deer"	0.44
"1113"	"Human_Farm Worker"	"Deer"	0.672
"1114"	"Human_Abattoir Worker"	"Deer"	0.672
"1115"	"Farm Lagoon"	"Deer"	0.56
"1116"	"Farm Manure"	"Deer"	0.584
"1117"	"Fresh Produce"	"Deer"	0.44
"1118"	"Raw Milk"	"Deer"	0.336
"1119"	"Beach Sand"	"Deer"	0.456
"1120"	"Irrigation Water"	"Deer"	0.52
"1121"	"Chicken_Abattoir"	"Farm Soil"	0.368
"1122"	"Chicken_Farm"	"Farm Soil"	0.352
"1123"	"Chicken_Retail"	"Farm Soil"	0.352
"1124"	"Turkey_Farm"	"Farm Soil"	0.352
"1125"	"Turkey_Retail"	"Farm Soil"	0.352
"1126"	"Duck_Farm"	"Farm Soil"	0.352
"1127"	"Duck_Retail"	"Farm Soil"	0.352
"1128"	"Goose_Farm"	"Farm Soil"	0.352
"1129"	"Cow_Abattoir"	"Farm Soil"	0.28
"1130"	"Cow_Farm"	"Farm Soil"	0.32
"1131"	"Goat_Farm"	"Farm Soil"	0.376
"1132"	"Sheep_Farm"	"Farm Soil"	0.376
"1133"	"Cow_Retail"	"Farm Soil"	0.32
"1134"	"Pig_Farm"	"Farm Soil"	0.352
"1135"	"Pig_Retail"	"Farm Soil"	0.352
"1136"	"Sheep_Retail"	"Farm Soil"	0.352
"1137"	"Donkey"	"Farm Soil"	0.392
"1138"	"Horse"	"Farm Soil"	0.392
"1139"	"Llama"	"Farm Soil"	0.392
"1140"	"Seagull"	"Farm Soil"	0.376
"1141"	"Wild Goose"	"Farm Soil"	0.44
"1142"	"Raccoon"	"Farm Soil"	0.384
"1143"	"Cat"	"Farm Soil"	0.52
"1144"	"Dog"	"Farm Soil"	0.52
"1145"	"Fly"	"Farm Soil"	0.424
"1146"	"Rat"	"Farm Soil"	0.472
"1147"	"Skunk"	"Farm Soil"	0.488
"1148"	"Deer"	"Farm Soil"	0.512
"1149"	"Farm Soil"	"Farm Soil"	0
"1150"	"Sewage"	"Farm Soil"	0.472
"1151"	"Lake Water"	"Farm Soil"	0.416
"1152"	"Human_Urban"	"Farm Soil"	0.472
"1153"	"Human_Farm Worker"	"Farm Soil"	0.344
"1154"	"Human_Abattoir Worker"	"Farm Soil"	0.344
"1155"	"Farm Lagoon"	"Farm Soil"	0.192
"1156"	"Farm Manure"	"Farm Soil"	0.176
"1157"	"Fresh Produce"	"Farm Soil"	0.232
"1158"	"Raw Milk"	"Farm Soil"	0.368
"1159"	"Beach Sand"	"Farm Soil"	0.448
"1160"	"Irrigation Water"	"Farm Soil"	0.312
"1161"	"Chicken_Abattoir"	"Sewage"	0.536
"1162"	"Chicken_Farm"	"Sewage"	0.6
"1163"	"Chicken_Retail"	"Sewage"	0.56
"1164"	"Turkey_Farm"	"Sewage"	0.6
"1165"	"Turkey_Retail"	"Sewage"	0.56
"1166"	"Duck_Farm"	"Sewage"	0.6
"1167"	"Duck_Retail"	"Sewage"	0.56
"1168"	"Goose_Farm"	"Sewage"	0.6
"1169"	"Cow_Abattoir"	"Sewage"	0.528
"1170"	"Cow_Farm"	"Sewage"	0.568
"1171"	"Goat_Farm"	"Sewage"	0.584
"1172"	"Sheep_Farm"	"Sewage"	0.584
"1173"	"Cow_Retail"	"Sewage"	0.528
"1174"	"Pig_Farm"	"Sewage"	0.6
"1175"	"Pig_Retail"	"Sewage"	0.56
"1176"	"Sheep_Retail"	"Sewage"	0.56
"1177"	"Donkey"	"Sewage"	0.48
"1178"	"Horse"	"Sewage"	0.48
"1179"	"Llama"	"Sewage"	0.48
"1180"	"Seagull"	"Sewage"	0.384
"1181"	"Wild Goose"	"Sewage"	0.368
"1182"	"Raccoon"	"Sewage"	0.432
"1183"	"Cat"	"Sewage"	0.328
"1184"	"Dog"	"Sewage"	0.328
"1185"	"Fly"	"Sewage"	0.632
"1186"	"Rat"	"Sewage"	0.4
"1187"	"Skunk"	"Sewage"	0.376
"1188"	"Deer"	"Sewage"	0.4
"1189"	"Farm Soil"	"Sewage"	0.472
"1190"	"Sewage"	"Sewage"	0
"1191"	"Lake Water"	"Sewage"	0.384
"1192"	"Human_Urban"	"Sewage"	0.28
"1193"	"Human_Farm Worker"	"Sewage"	0.512
"1194"	"Human_Abattoir Worker"	"Sewage"	0.512
"1195"	"Farm Lagoon"	"Sewage"	0.4
"1196"	"Farm Manure"	"Sewage"	0.464
"1197"	"Fresh Produce"	"Sewage"	0.48
"1198"	"Raw Milk"	"Sewage"	0.496
"1199"	"Beach Sand"	"Sewage"	0.376
"1200"	"Irrigation Water"	"Sewage"	0.36
"1201"	"Chicken_Abattoir"	"Lake Water"	0.6
"1202"	"Chicken_Farm"	"Lake Water"	0.584
"1203"	"Chicken_Retail"	"Lake Water"	0.584
"1204"	"Turkey_Farm"	"Lake Water"	0.584
"1205"	"Turkey_Retail"	"Lake Water"	0.584
"1206"	"Duck_Farm"	"Lake Water"	0.584
"1207"	"Duck_Retail"	"Lake Water"	0.584
"1208"	"Goose_Farm"	"Lake Water"	0.584
"1209"	"Cow_Abattoir"	"Lake Water"	0.552
"1210"	"Cow_Farm"	"Lake Water"	0.552
"1211"	"Goat_Farm"	"Lake Water"	0.568
"1212"	"Sheep_Farm"	"Lake Water"	0.568
"1213"	"Cow_Retail"	"Lake Water"	0.552
"1214"	"Pig_Farm"	"Lake Water"	0.584
"1215"	"Pig_Retail"	"Lake Water"	0.584
"1216"	"Sheep_Retail"	"Lake Water"	0.584
"1217"	"Donkey"	"Lake Water"	0.504
"1218"	"Horse"	"Lake Water"	0.504
"1219"	"Llama"	"Lake Water"	0.504
"1220"	"Seagull"	"Lake Water"	0.488
"1221"	"Wild Goose"	"Lake Water"	0.352
"1222"	"Raccoon"	"Lake Water"	0.496
"1223"	"Cat"	"Lake Water"	0.552
"1224"	"Dog"	"Lake Water"	0.552
"1225"	"Fly"	"Lake Water"	0.496
"1226"	"Rat"	"Lake Water"	0.464
"1227"	"Skunk"	"Lake Water"	0.48
"1228"	"Deer"	"Lake Water"	0.464
"1229"	"Farm Soil"	"Lake Water"	0.416
"1230"	"Sewage"	"Lake Water"	0.384
"1231"	"Lake Water"	"Lake Water"	0
"1232"	"Human_Urban"	"Lake Water"	0.584
"1233"	"Human_Farm Worker"	"Lake Water"	0.536
"1234"	"Human_Abattoir Worker"	"Lake Water"	0.536
"1235"	"Farm Lagoon"	"Lake Water"	0.304
"1236"	"Farm Manure"	"Lake Water"	0.368
"1237"	"Fresh Produce"	"Lake Water"	0.424
"1238"	"Raw Milk"	"Lake Water"	0.52
"1239"	"Beach Sand"	"Lake Water"	0.24
"1240"	"Irrigation Water"	"Lake Water"	0.184
"1241"	"Chicken_Abattoir"	"Human_Urban"	0.496
"1242"	"Chicken_Farm"	"Human_Urban"	0.56
"1243"	"Chicken_Retail"	"Human_Urban"	0.44
"1244"	"Turkey_Farm"	"Human_Urban"	0.56
"1245"	"Turkey_Retail"	"Human_Urban"	0.44
"1246"	"Duck_Farm"	"Human_Urban"	0.56
"1247"	"Duck_Retail"	"Human_Urban"	0.44
"1248"	"Goose_Farm"	"Human_Urban"	0.56
"1249"	"Cow_Abattoir"	"Human_Urban"	0.528
"1250"	"Cow_Farm"	"Human_Urban"	0.568
"1251"	"Goat_Farm"	"Human_Urban"	0.544
"1252"	"Sheep_Farm"	"Human_Urban"	0.544
"1253"	"Cow_Retail"	"Human_Urban"	0.448
"1254"	"Pig_Farm"	"Human_Urban"	0.56
"1255"	"Pig_Retail"	"Human_Urban"	0.44
"1256"	"Sheep_Retail"	"Human_Urban"	0.44
"1257"	"Donkey"	"Human_Urban"	0.48
"1258"	"Horse"	"Human_Urban"	0.48
"1259"	"Llama"	"Human_Urban"	0.48
"1260"	"Seagull"	"Human_Urban"	0.424
"1261"	"Wild Goose"	"Human_Urban"	0.488
"1262"	"Raccoon"	"Human_Urban"	0.472
"1263"	"Cat"	"Human_Urban"	0.328
"1264"	"Dog"	"Human_Urban"	0.328
"1265"	"Fly"	"Human_Urban"	0.552
"1266"	"Rat"	"Human_Urban"	0.44
"1267"	"Skunk"	"Human_Urban"	0.416
"1268"	"Deer"	"Human_Urban"	0.44
"1269"	"Farm Soil"	"Human_Urban"	0.472
"1270"	"Sewage"	"Human_Urban"	0.28
"1271"	"Lake Water"	"Human_Urban"	0.584
"1272"	"Human_Urban"	"Human_Urban"	0
"1273"	"Human_Farm Worker"	"Human_Urban"	0.392
"1274"	"Human_Abattoir Worker"	"Human_Urban"	0.392
"1275"	"Farm Lagoon"	"Human_Urban"	0.56
"1276"	"Farm Manure"	"Human_Urban"	0.544
"1277"	"Fresh Produce"	"Human_Urban"	0.52
"1278"	"Raw Milk"	"Human_Urban"	0.456
"1279"	"Beach Sand"	"Human_Urban"	0.496
"1280"	"Irrigation Water"	"Human_Urban"	0.52
"1281"	"Chicken_Abattoir"	"Human_Farm Worker"	0.568
"1282"	"Chicken_Farm"	"Human_Farm Worker"	0.472
"1283"	"Chicken_Retail"	"Human_Farm Worker"	0.512
"1284"	"Turkey_Farm"	"Human_Farm Worker"	0.472
"1285"	"Turkey_Retail"	"Human_Farm Worker"	0.512
"1286"	"Duck_Farm"	"Human_Farm Worker"	0.472
"1287"	"Duck_Retail"	"Human_Farm Worker"	0.512
"1288"	"Goose_Farm"	"Human_Farm Worker"	0.472
"1289"	"Cow_Abattoir"	"Human_Farm Worker"	0.48
"1290"	"Cow_Farm"	"Human_Farm Worker"	0.44
"1291"	"Goat_Farm"	"Human_Farm Worker"	0.496
"1292"	"Sheep_Farm"	"Human_Farm Worker"	0.496
"1293"	"Cow_Retail"	"Human_Farm Worker"	0.48
"1294"	"Pig_Farm"	"Human_Farm Worker"	0.472
"1295"	"Pig_Retail"	"Human_Farm Worker"	0.512
"1296"	"Sheep_Retail"	"Human_Farm Worker"	0.512
"1297"	"Donkey"	"Human_Farm Worker"	0.592
"1298"	"Horse"	"Human_Farm Worker"	0.592
"1299"	"Llama"	"Human_Farm Worker"	0.592
"1300"	"Seagull"	"Human_Farm Worker"	0.496
"1301"	"Wild Goose"	"Human_Farm Worker"	0.6
"1302"	"Raccoon"	"Human_Farm Worker"	0.504
"1303"	"Cat"	"Human_Farm Worker"	0.6
"1304"	"Dog"	"Human_Farm Worker"	0.6
"1305"	"Fly"	"Human_Farm Worker"	0.424
"1306"	"Rat"	"Human_Farm Worker"	0.632
"1307"	"Skunk"	"Human_Farm Worker"	0.648
"1308"	"Deer"	"Human_Farm Worker"	0.672
"1309"	"Farm Soil"	"Human_Farm Worker"	0.344
"1310"	"Sewage"	"Human_Farm Worker"	0.512
"1311"	"Lake Water"	"Human_Farm Worker"	0.536
"1312"	"Human_Urban"	"Human_Farm Worker"	0.392
"1313"	"Human_Farm Worker"	"Human_Farm Worker"	0
"1314"	"Human_Abattoir Worker"	"Human_Farm Worker"	0.184
"1315"	"Farm Lagoon"	"Human_Farm Worker"	0.392
"1316"	"Farm Manure"	"Human_Farm Worker"	0.376
"1317"	"Fresh Produce"	"Human_Farm Worker"	0.392
"1318"	"Raw Milk"	"Human_Farm Worker"	0.448
"1319"	"Beach Sand"	"Human_Farm Worker"	0.488
"1320"	"Irrigation Water"	"Human_Farm Worker"	0.432
"1321"	"Chicken_Abattoir"	"Human_Abattoir Worker"	0.488
"1322"	"Chicken_Farm"	"Human_Abattoir Worker"	0.552
"1323"	"Chicken_Retail"	"Human_Abattoir Worker"	0.512
"1324"	"Turkey_Farm"	"Human_Abattoir Worker"	0.552
"1325"	"Turkey_Retail"	"Human_Abattoir Worker"	0.512
"1326"	"Duck_Farm"	"Human_Abattoir Worker"	0.552
"1327"	"Duck_Retail"	"Human_Abattoir Worker"	0.512
"1328"	"Goose_Farm"	"Human_Abattoir Worker"	0.552
"1329"	"Cow_Abattoir"	"Human_Abattoir Worker"	0.44
"1330"	"Cow_Farm"	"Human_Abattoir Worker"	0.52
"1331"	"Goat_Farm"	"Human_Abattoir Worker"	0.576
"1332"	"Sheep_Farm"	"Human_Abattoir Worker"	0.576
"1333"	"Cow_Retail"	"Human_Abattoir Worker"	0.48
"1334"	"Pig_Farm"	"Human_Abattoir Worker"	0.552
"1335"	"Pig_Retail"	"Human_Abattoir Worker"	0.512
"1336"	"Sheep_Retail"	"Human_Abattoir Worker"	0.512
"1337"	"Donkey"	"Human_Abattoir Worker"	0.592
"1338"	"Horse"	"Human_Abattoir Worker"	0.592
"1339"	"Llama"	"Human_Abattoir Worker"	0.592
"1340"	"Seagull"	"Human_Abattoir Worker"	0.496
"1341"	"Wild Goose"	"Human_Abattoir Worker"	0.6
"1342"	"Raccoon"	"Human_Abattoir Worker"	0.504
"1343"	"Cat"	"Human_Abattoir Worker"	0.6
"1344"	"Dog"	"Human_Abattoir Worker"	0.6
"1345"	"Fly"	"Human_Abattoir Worker"	0.464
"1346"	"Rat"	"Human_Abattoir Worker"	0.632
"1347"	"Skunk"	"Human_Abattoir Worker"	0.648
"1348"	"Deer"	"Human_Abattoir Worker"	0.672
"1349"	"Farm Soil"	"Human_Abattoir Worker"	0.344
"1350"	"Sewage"	"Human_Abattoir Worker"	0.512
"1351"	"Lake Water"	"Human_Abattoir Worker"	0.536
"1352"	"Human_Urban"	"Human_Abattoir Worker"	0.392
"1353"	"Human_Farm Worker"	"Human_Abattoir Worker"	0.184
"1354"	"Human_Abattoir Worker"	"Human_Abattoir Worker"	0
"1355"	"Farm Lagoon"	"Human_Abattoir Worker"	0.392
"1356"	"Farm Manure"	"Human_Abattoir Worker"	0.376
"1357"	"Fresh Produce"	"Human_Abattoir Worker"	0.392
"1358"	"Raw Milk"	"Human_Abattoir Worker"	0.488
"1359"	"Beach Sand"	"Human_Abattoir Worker"	0.488
"1360"	"Irrigation Water"	"Human_Abattoir Worker"	0.432
"1361"	"Chicken_Abattoir"	"Farm Lagoon"	0.416
"1362"	"Chicken_Farm"	"Farm Lagoon"	0.4
"1363"	"Chicken_Retail"	"Farm Lagoon"	0.4
"1364"	"Turkey_Farm"	"Farm Lagoon"	0.4
"1365"	"Turkey_Retail"	"Farm Lagoon"	0.4
"1366"	"Duck_Farm"	"Farm Lagoon"	0.4
"1367"	"Duck_Retail"	"Farm Lagoon"	0.4
"1368"	"Goose_Farm"	"Farm Lagoon"	0.4
"1369"	"Cow_Abattoir"	"Farm Lagoon"	0.328
"1370"	"Cow_Farm"	"Farm Lagoon"	0.368
"1371"	"Goat_Farm"	"Farm Lagoon"	0.424
"1372"	"Sheep_Farm"	"Farm Lagoon"	0.424
"1373"	"Cow_Retail"	"Farm Lagoon"	0.368
"1374"	"Pig_Farm"	"Farm Lagoon"	0.4
"1375"	"Pig_Retail"	"Farm Lagoon"	0.4
"1376"	"Sheep_Retail"	"Farm Lagoon"	0.4
"1377"	"Donkey"	"Farm Lagoon"	0.48
"1378"	"Horse"	"Farm Lagoon"	0.48
"1379"	"Llama"	"Farm Lagoon"	0.48
"1380"	"Seagull"	"Farm Lagoon"	0.464
"1381"	"Wild Goose"	"Farm Lagoon"	0.488
"1382"	"Raccoon"	"Farm Lagoon"	0.472
"1383"	"Cat"	"Farm Lagoon"	0.608
"1384"	"Dog"	"Farm Lagoon"	0.608
"1385"	"Fly"	"Farm Lagoon"	0.512
"1386"	"Rat"	"Farm Lagoon"	0.52
"1387"	"Skunk"	"Farm Lagoon"	0.536
"1388"	"Deer"	"Farm Lagoon"	0.56
"1389"	"Farm Soil"	"Farm Lagoon"	0.192
"1390"	"Sewage"	"Farm Lagoon"	0.4
"1391"	"Lake Water"	"Farm Lagoon"	0.304
"1392"	"Human_Urban"	"Farm Lagoon"	0.56
"1393"	"Human_Farm Worker"	"Farm Lagoon"	0.392
"1394"	"Human_Abattoir Worker"	"Farm Lagoon"	0.392
"1395"	"Farm Lagoon"	"Farm Lagoon"	0
"1396"	"Farm Manure"	"Farm Lagoon"	0.144
"1397"	"Fresh Produce"	"Farm Lagoon"	0.28
"1398"	"Raw Milk"	"Farm Lagoon"	0.376
"1399"	"Beach Sand"	"Farm Lagoon"	0.456
"1400"	"Irrigation Water"	"Farm Lagoon"	0.2
"1401"	"Chicken_Abattoir"	"Farm Manure"	0.44
"1402"	"Chicken_Farm"	"Farm Manure"	0.424
"1403"	"Chicken_Retail"	"Farm Manure"	0.424
"1404"	"Turkey_Farm"	"Farm Manure"	0.424
"1405"	"Turkey_Retail"	"Farm Manure"	0.424
"1406"	"Duck_Farm"	"Farm Manure"	0.424
"1407"	"Duck_Retail"	"Farm Manure"	0.424
"1408"	"Goose_Farm"	"Farm Manure"	0.424
"1409"	"Cow_Abattoir"	"Farm Manure"	0.352
"1410"	"Cow_Farm"	"Farm Manure"	0.392
"1411"	"Goat_Farm"	"Farm Manure"	0.448
"1412"	"Sheep_Farm"	"Farm Manure"	0.448
"1413"	"Cow_Retail"	"Farm Manure"	0.392
"1414"	"Pig_Farm"	"Farm Manure"	0.424
"1415"	"Pig_Retail"	"Farm Manure"	0.424
"1416"	"Sheep_Retail"	"Farm Manure"	0.424
"1417"	"Donkey"	"Farm Manure"	0.464
"1418"	"Horse"	"Farm Manure"	0.464
"1419"	"Llama"	"Farm Manure"	0.464
"1420"	"Seagull"	"Farm Manure"	0.448
"1421"	"Wild Goose"	"Farm Manure"	0.512
"1422"	"Raccoon"	"Farm Manure"	0.456
"1423"	"Cat"	"Farm Manure"	0.592
"1424"	"Dog"	"Farm Manure"	0.592
"1425"	"Fly"	"Farm Manure"	0.496
"1426"	"Rat"	"Farm Manure"	0.544
"1427"	"Skunk"	"Farm Manure"	0.56
"1428"	"Deer"	"Farm Manure"	0.584
"1429"	"Farm Soil"	"Farm Manure"	0.176
"1430"	"Sewage"	"Farm Manure"	0.464
"1431"	"Lake Water"	"Farm Manure"	0.368
"1432"	"Human_Urban"	"Farm Manure"	0.544
"1433"	"Human_Farm Worker"	"Farm Manure"	0.376
"1434"	"Human_Abattoir Worker"	"Farm Manure"	0.376
"1435"	"Farm Lagoon"	"Farm Manure"	0.144
"1436"	"Farm Manure"	"Farm Manure"	0
"1437"	"Fresh Produce"	"Farm Manure"	0.304
"1438"	"Raw Milk"	"Farm Manure"	0.4
"1439"	"Beach Sand"	"Farm Manure"	0.4
"1440"	"Irrigation Water"	"Farm Manure"	0.264
"1441"	"Chicken_Abattoir"	"Fresh Produce"	0.336
"1442"	"Chicken_Farm"	"Fresh Produce"	0.32
"1443"	"Chicken_Retail"	"Fresh Produce"	0.32
"1444"	"Turkey_Farm"	"Fresh Produce"	0.32
"1445"	"Turkey_Retail"	"Fresh Produce"	0.32
"1446"	"Duck_Farm"	"Fresh Produce"	0.32
"1447"	"Duck_Retail"	"Fresh Produce"	0.32
"1448"	"Goose_Farm"	"Fresh Produce"	0.32
"1449"	"Cow_Abattoir"	"Fresh Produce"	0.328
"1450"	"Cow_Farm"	"Fresh Produce"	0.328
"1451"	"Goat_Farm"	"Fresh Produce"	0.304
"1452"	"Sheep_Farm"	"Fresh Produce"	0.304
"1453"	"Cow_Retail"	"Fresh Produce"	0.328
"1454"	"Pig_Farm"	"Fresh Produce"	0.32
"1455"	"Pig_Retail"	"Fresh Produce"	0.32
"1456"	"Sheep_Retail"	"Fresh Produce"	0.32
"1457"	"Donkey"	"Fresh Produce"	0.44
"1458"	"Horse"	"Fresh Produce"	0.44
"1459"	"Llama"	"Fresh Produce"	0.44
"1460"	"Seagull"	"Fresh Produce"	0.384
"1461"	"Wild Goose"	"Fresh Produce"	0.448
"1462"	"Raccoon"	"Fresh Produce"	0.392
"1463"	"Cat"	"Fresh Produce"	0.528
"1464"	"Dog"	"Fresh Produce"	0.528
"1465"	"Fly"	"Fresh Produce"	0.392
"1466"	"Rat"	"Fresh Produce"	0.4
"1467"	"Skunk"	"Fresh Produce"	0.416
"1468"	"Deer"	"Fresh Produce"	0.44
"1469"	"Farm Soil"	"Fresh Produce"	0.232
"1470"	"Sewage"	"Fresh Produce"	0.48
"1471"	"Lake Water"	"Fresh Produce"	0.424
"1472"	"Human_Urban"	"Fresh Produce"	0.52
"1473"	"Human_Farm Worker"	"Fresh Produce"	0.392
"1474"	"Human_Abattoir Worker"	"Fresh Produce"	0.392
"1475"	"Farm Lagoon"	"Fresh Produce"	0.28
"1476"	"Farm Manure"	"Fresh Produce"	0.304
"1477"	"Fresh Produce"	"Fresh Produce"	0
"1478"	"Raw Milk"	"Fresh Produce"	0.336
"1479"	"Beach Sand"	"Fresh Produce"	0.456
"1480"	"Irrigation Water"	"Fresh Produce"	0.4
"1481"	"Chicken_Abattoir"	"Raw Milk"	0.312
"1482"	"Chicken_Farm"	"Raw Milk"	0.296
"1483"	"Chicken_Retail"	"Raw Milk"	0.256
"1484"	"Turkey_Farm"	"Raw Milk"	0.296
"1485"	"Turkey_Retail"	"Raw Milk"	0.256
"1486"	"Duck_Farm"	"Raw Milk"	0.296
"1487"	"Duck_Retail"	"Raw Milk"	0.256
"1488"	"Goose_Farm"	"Raw Milk"	0.296
"1489"	"Cow_Abattoir"	"Raw Milk"	0.264
"1490"	"Cow_Farm"	"Raw Milk"	0.264
"1491"	"Goat_Farm"	"Raw Milk"	0.2
"1492"	"Sheep_Farm"	"Raw Milk"	0.2
"1493"	"Cow_Retail"	"Raw Milk"	0.224
"1494"	"Pig_Farm"	"Raw Milk"	0.296
"1495"	"Pig_Retail"	"Raw Milk"	0.256
"1496"	"Sheep_Retail"	"Raw Milk"	0.176
"1497"	"Donkey"	"Raw Milk"	0.296
"1498"	"Horse"	"Raw Milk"	0.296
"1499"	"Llama"	"Raw Milk"	0.296
"1500"	"Seagull"	"Raw Milk"	0.44
"1501"	"Wild Goose"	"Raw Milk"	0.464
"1502"	"Raccoon"	"Raw Milk"	0.408
"1503"	"Cat"	"Raw Milk"	0.384
"1504"	"Dog"	"Raw Milk"	0.384
"1505"	"Fly"	"Raw Milk"	0.448
"1506"	"Rat"	"Raw Milk"	0.296
"1507"	"Skunk"	"Raw Milk"	0.312
"1508"	"Deer"	"Raw Milk"	0.336
"1509"	"Farm Soil"	"Raw Milk"	0.368
"1510"	"Sewage"	"Raw Milk"	0.496
"1511"	"Lake Water"	"Raw Milk"	0.52
"1512"	"Human_Urban"	"Raw Milk"	0.456
"1513"	"Human_Farm Worker"	"Raw Milk"	0.448
"1514"	"Human_Abattoir Worker"	"Raw Milk"	0.488
"1515"	"Farm Lagoon"	"Raw Milk"	0.376
"1516"	"Farm Manure"	"Raw Milk"	0.4
"1517"	"Fresh Produce"	"Raw Milk"	0.336
"1518"	"Raw Milk"	"Raw Milk"	0
"1519"	"Beach Sand"	"Raw Milk"	0.592
"1520"	"Irrigation Water"	"Raw Milk"	0.456
"1521"	"Chicken_Abattoir"	"Beach Sand"	0.672
"1522"	"Chicken_Farm"	"Beach Sand"	0.656
"1523"	"Chicken_Retail"	"Beach Sand"	0.656
"1524"	"Turkey_Farm"	"Beach Sand"	0.656
"1525"	"Turkey_Retail"	"Beach Sand"	0.656
"1526"	"Duck_Farm"	"Beach Sand"	0.656
"1527"	"Duck_Retail"	"Beach Sand"	0.656
"1528"	"Goose_Farm"	"Beach Sand"	0.656
"1529"	"Cow_Abattoir"	"Beach Sand"	0.624
"1530"	"Cow_Farm"	"Beach Sand"	0.624
"1531"	"Goat_Farm"	"Beach Sand"	0.64
"1532"	"Sheep_Farm"	"Beach Sand"	0.64
"1533"	"Cow_Retail"	"Beach Sand"	0.624
"1534"	"Pig_Farm"	"Beach Sand"	0.656
"1535"	"Pig_Retail"	"Beach Sand"	0.656
"1536"	"Sheep_Retail"	"Beach Sand"	0.656
"1537"	"Donkey"	"Beach Sand"	0.496
"1538"	"Horse"	"Beach Sand"	0.496
"1539"	"Llama"	"Beach Sand"	0.496
"1540"	"Seagull"	"Beach Sand"	0.44
"1541"	"Wild Goose"	"Beach Sand"	0.384
"1542"	"Raccoon"	"Beach Sand"	0.448
"1543"	"Cat"	"Beach Sand"	0.464
"1544"	"Dog"	"Beach Sand"	0.464
"1545"	"Fly"	"Beach Sand"	0.448
"1546"	"Rat"	"Beach Sand"	0.456
"1547"	"Skunk"	"Beach Sand"	0.472
"1548"	"Deer"	"Beach Sand"	0.456
"1549"	"Farm Soil"	"Beach Sand"	0.448
"1550"	"Sewage"	"Beach Sand"	0.376
"1551"	"Lake Water"	"Beach Sand"	0.24
"1552"	"Human_Urban"	"Beach Sand"	0.496
"1553"	"Human_Farm Worker"	"Beach Sand"	0.488
"1554"	"Human_Abattoir Worker"	"Beach Sand"	0.488
"1555"	"Farm Lagoon"	"Beach Sand"	0.456
"1556"	"Farm Manure"	"Beach Sand"	0.4
"1557"	"Fresh Produce"	"Beach Sand"	0.456
"1558"	"Raw Milk"	"Beach Sand"	0.592
"1559"	"Beach Sand"	"Beach Sand"	0
"1560"	"Irrigation Water"	"Beach Sand"	0.336
"1561"	"Chicken_Abattoir"	"Irrigation Water"	0.536
"1562"	"Chicken_Farm"	"Irrigation Water"	0.52
"1563"	"Chicken_Retail"	"Irrigation Water"	0.52
"1564"	"Turkey_Farm"	"Irrigation Water"	0.52
"1565"	"Turkey_Retail"	"Irrigation Water"	0.52
"1566"	"Duck_Farm"	"Irrigation Water"	0.52
